model,headline_id,date,ticker,sector,headline_text,final_label,predicted_label,disagreement_flag,adjudication_note
finance_augmented_vader,FLV00404,2/4/20,GILD,Healthcare,"'$GILD on call: No knowledge of additional #coronavirus responses to remdesivir. Waiting for clinical data. On manufacturing capacity: ""We are investing heavily to be prepared as best we can.""' -Tweet From STAT's Adam Feuerstein",Negative,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00405,2/27/20,GILD,Healthcare,Gilead Sciences (GILD) Surges: Stock Moves 6.6% Higher,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00409,3/19/20,GILD,Healthcare,Better Coronavirus Stock: Gilead Sciences or Regeneron Pharmaceuticals?,Negative,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00412,4/2/20,GILD,Healthcare,Can Buffett-Style Investing Succeed Today? Stocks & ETFs to Consider,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00413,4/7/20,ABT,Healthcare,Walgreens to expand drive-through coronavirus testing sites,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00414,4/18/20,ABBV,Healthcare,' Companies With Fast-Growing Earnings,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00415,4/27/20,GILD,Healthcare,"Besides Remdesivir, These 2 COVID-19 Treatments Could Have Promise",Negative,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00418,5/13/20,MRK,Healthcare,"The Daily Biotech Pulse: Gilead Signs Manufacturing Deal For Remdesivir, Bristol-Myers Gets Refuse-To-File Letter",Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00420,5/17/20,MRK,Healthcare,Wall Street Week Ahead-Investors prepare for more U.S. stock swings as states reopen,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00421,5/19/20,ABT,Healthcare,Is Abbott Labs Stock a Buy After Its COVID-19 Test Controversy?,Negative,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00422,5/22/20,MRK,Healthcare,"US Health Official Says Vaccines From J&J, Sanofi, Merck May Be Added This Summer As They Complete Phase 1 Safety Studies",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00423,6/10/20,GILD,Healthcare,GILD Named A Top Socially Responsible Dividend Stock,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00425,6/25/20,GILD,Healthcare,Interesting GILD Put And Call Options For August 7th,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00426,7/24/20,ABBV,Healthcare,"ESGV, FB, ABBV, COST: ETF Inflow Alert",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00428,8/16/20,ABT,Healthcare,3 Dividend Stocks Yielding More Than 4% That Are Safe Buys Right Now,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00430,10/16/20,GILD,Healthcare,NIH tests therapies to help cut hospital stays for COVID-19 patients,Negative,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00434,12/23/20,MRK,Healthcare,"US STOCKS-S&P, Dow rise as weekly jobless claims dip; Nasdaq retreats",Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00436,1/27/21,MRK,Healthcare,Relative Strength Alert For Merck,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00438,5/4/21,GILD,Healthcare,"Eli Lilly to supply 400,000 tablets of its COVID-19 treatment to India",Negative,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00441,8/27/21,ABT,Healthcare,"FOCUS-U.S. COVID-19 tests again in short supply as infections soar, schools reopen",Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00443,10/19/21,ABBV,Healthcare,3 Leading Healthcare Stocks to Buy in 2021 and Beyond,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00446,11/20/21,MRK,Healthcare,Is Merck Stock a Buy?,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00447,1/7/22,MRK,Healthcare,Todayâ€™s Biggest Pre-Market Stock Movers: 10 Top Gainers and Losers on Friday,Neutral,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00462,7/19/22,AMGN,Healthcare,Is Trending Stock Amgen Inc. (AMGN) a Buy Now?,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00466,10/12/22,MRK,Healthcare,3 Dividend Stocks in Warren Buffett's Secret Portfolio Most Likely to Soar in Q4,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00467,10/18/22,MRK,Healthcare,Will This News Send Moderna's Stock Soaring?,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00469,10/25/22,MRK,Healthcare,Spain antitrust watchdog fines Merck 39 mln euros in contraceptives case,Negative,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00471,12/8/22,ABBV,Healthcare,AbbVie (ABBV) Gains But Lags Market: What You Should Know,Positive,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00474,12/16/22,MRK,Healthcare,"FDA Delays Decision on AstraZeneca (AZN), Merck's Lynparza sNDA",Negative,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00478,2/27/23,ABBV,Healthcare,AbbVie Inc. (ABBV) is Attracting Investor Attention: Here is What You Should Know,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00480,3/14/23,AMGN,Healthcare,Amgen (AMGN) Stock Sinks As Market Gains: What You Should Know,Negative,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00481,3/21/23,AMGN,Healthcare,Amgen (AMGN) Stock Sinks As Market Gains: What You Should Know,Negative,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00483,6/6/23,MRK,Healthcare,"Health Care Sector Update for 06/06/2023: HOTH, DOCS, MRK, NRXP",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00489,7/17/23,ABBV,Healthcare,AbbVie Inc. (ABBV) is Attracting Investor Attention: Here is What You Should Know,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00490,7/21/23,AMGN,Healthcare,The 3 Most Undervalued Pharma Stocks to Buy Now: July 2023,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00495,10/30/23,GILD,Healthcare,Gilead Sciences (GILD) Outperforms Broader Market: What You Need to Know,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00500,12/16/23,ABBV,Healthcare,3 of the Most Attractive Dividend Stocks in the Pharma Space,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00502,3/10/20,BA,Industrials,Why Shares of Boeing Are Down Today,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00503,3/14/20,MMM,Industrials,Why You Should Avoid These Cheap Stocks,Positive,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00505,3/26/20,GE,Industrials,General Electric Stock May Double Despite Aerospace Woes,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00506,4/28/20,UPS,Industrials,United Parcel Services shares are trading lower after the company reported worse-than-expected Q1 EPS results.,Negative,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00508,5/4/20,BA,Industrials,Why Shares of Boeing Are Down Today,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00512,7/16/20,UPS,Industrials,Is FedEx Stock a Buy?,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00515,8/31/20,GE,Industrials,"After Hours Most Active for Aug 31, 2020 : KODK, ZM, AAPL, TSLA, PCG, INTC, GE, MXIM, AR, NIO, QQQ, BKU",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00516,10/18/20,BA,Industrials,Airbus Is Crushing Boeing on Aircraft Deliveries,Neutral,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00519,10/31/20,GE,Industrials,Three banks seal merger to form Hungary's No.2 banking group,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00520,11/4/20,CAT,Industrials,Wall St seeks safety of Big Tech as election hangs in the balance,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00522,11/21/20,MMM,Industrials,3 Dividend Stocks That Will Be Winners From a Coronavirus Vaccine,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00523,12/9/20,BA,Industrials,Is It Time to Buy the Dow Jones' 3 Worst Performing Stocks of 2020?,Neutral,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00528,1/4/21,BA,Industrials,Aviation reinsurance rates rise by up to 250% - report,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00536,4/22/21,GE,Industrials,NVIDIA's Relationship With Healthcare Is Worth More Than You Think,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00542,8/27/21,GE,Industrials,Will Johnson Controls Stock Continue To Make Fresh Highs?,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00544,10/26/21,GE,Industrials,"4 Top Stock Trades for Wednesday: DKNG, GE, LMT, OCGN",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00545,10/27/21,UPS,Industrials,UPS (NYSE:UPS) is Keeping its Debt under Control,Neutral,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00549,12/28/21,BA,Industrials,Indonesia to allow Boeing's 737 MAX to fly again after fatal crash,Neutral,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00550,12/31/21,GE,Industrials,"Global M&A volumes hit record high in 2021, breach $5 trillion for first time",Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00554,2/8/22,BA,Industrials,"TransDigm's (TDG) Q1 Earnings Miss Estimates, Sales Rise Y/Y",Positive,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00555,3/7/22,BA,Industrials,Boeing halts purchase of titanium from Russia,Negative,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00556,4/21/22,BA,Industrials,Meggitt's revenue rises amid 'uneven' air travel recovery,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00558,5/5/22,BA,Industrials,Ryanair has no plans yet for new bond issue,Neutral,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00563,9/13/22,GE,Industrials,"GE Healthcare, Lantheus: Trial Finds Flurpiridaz PET Radiotracer Could Improve CAD Detection",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00566,10/11/22,UPS,Industrials,Does United Parcel Service (NYSE:UPS) Deserve A Spot On Your Watchlist?,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00568,10/17/22,CAT,Industrials,Caterpillar (CAT) Gains But Lags Market: What You Should Know,Positive,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00577,3/10/23,CAT,Industrials,"US STOCKS-Futures mixed as SVB extends rout, payrolls data on tap",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00578,3/15/23,CAT,Industrials,Caterpillar Stock Appears To Be A Better Pick Over This Pharmaceuticals Giant,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00579,3/27/23,GE,Industrials,UK's competition watchdog to look into EDF-General Electric deal,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00582,5/18/23,GE,Industrials,General Electric Co. Shares Near 52-Week High - Market Mover,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00583,6/14/23,MMM,Industrials,Why Big Brands Make Terrible Investments,Neutral,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00588,7/26/23,UPS,Industrials,"UPS labor deal could pressure delivery firm's annual outlook, say analysts",Positive,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00589,8/6/23,MMM,Industrials,What's Next For Johnson Controls Stock After An 8% Fall Yesterday?,Negative,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00591,8/23/23,CAT,Industrials,General Electric (GE) Unit to Upgrade Xiangjiaba Plant in China,Neutral,Positive,True,"Reviewer 1: China plant upgrade = capex/infrastructure tailwind, read as CAT-linked. Reviewer 2: Headline explicitly names GE unit upgrading Xiangjiaba plant — mis-mapped to CAT ticker; no CAT-specific signal. Adjudication: Neutral — headline is GE news, not CAT; no valid CAT catalyst."
finance_augmented_vader,FLV00597,11/10/23,BA,Industrials,Dubai to showcase demand for jets under shadow of Mideast tensions,Neutral,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00599,11/29/23,MMM,Industrials,Down 20% This Year Is RTX Stock A Better Pick Than General Electric?,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00602,1/13/20,NEM,Materials,"UPDATE: B. Riley FBR Upgrades Newmont To Buy, Raises Target To $48 Sees Co. As 'a viable alternative to generalist investors looking for gold equity exposure' 'With its new industry-leading dividend of over 2.3%, vs. 0.67% for the gold miner ETF (GDX)'",Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00604,1/30/20,SHW,Materials,Sherwin-Williams Sees FY20 GAAP EPS $19.91-$20.71 Including $2.79/Share In Costs,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00607,2/24/20,DD,Materials,"Lincluden Management Ltd Buys Centene Corp, Dollar General Corp, Americold Realty Trust, Sells ...",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00608,2/24/20,DD,Materials,Oversold Conditions For DuPont (DD),Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00609,2/25/20,NEM,Materials,"B. Riley FBR Maintains Buy on Newmont, Raises Price Target to $54",Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00611,3/5/20,NUE,Materials,Why Nucor Stock Fell 13% in February,Negative,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00612,3/24/20,NEM,Materials,These 3 Value Stocks Are Stupid Cheap,Positive,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00613,3/24/20,NUE,Materials,Why Shares of Steelmakers Are Surging Today,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00614,3/30/20,NEM,Materials,3 Resource Stocks to Buy for the Gold Rush,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00616,4/3/20,SHW,Materials,Sherwin-Williams Sees IBD RS Rating Rise To 73,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00617,4/6/20,NUE,Materials,3 Top Infrastructure Stocks to Watch in April,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00621,4/23/20,NEM,Materials,What Lies Ahead for Materials ETFs in Q1 Earnings?,Neutral,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00622,5/20/20,DD,Materials,"Mason Hawkins' Southeastern Buys Hyatt, DuPont",Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00625,5/29/20,NEM,Materials,Ingevity Gains on Capa Buyout Amid Weak Industrial Demand,Positive,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00630,10/22/20,DOW,Materials,Dow Reports Decline In Q3 Operating Earnings; Net Sales Down 10% - Quick Facts,Negative,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00634,1/3/21,DD,Materials,"DuPont Commences Split-off Exchange Offer For N&B Business, Street Is Bullish",Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00635,1/3/21,DD,Materials,"Philippine bourse targets more IPOs, REITs this year on recovery hope",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00636,1/28/21,SHW,Materials,Sherwin-Williams Q4 20 Earnings Conference Call At 11:00 AM ET,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00641,8/4/21,NEM,Materials,3 Dirt-Cheap Gold Stocks to Buy Right Now,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00642,8/30/21,NUE,Materials,3 Infrastructure Stocks to Buy Right Now,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00653,4/3/22,SHW,Materials,3 Unstoppable Dividend Aristocrats Begging to Be Bought in April,Positive,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00659,7/21/22,NUE,Materials,Nucor Breaks Above 200-Day Moving Average - Bullish for NUE,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00660,7/26/22,DD,Materials,Analysts Estimate DuPont de Nemours (DD) to Report a Decline in Earnings: What to Look Out for,Negative,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00661,8/31/22,SHW,Materials,Sherwin-Williams (SHW) Dips More Than Broader Markets: What You Should Know,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00662,10/17/22,NEM,Materials,Newmont Corporation (NEM) Gains But Lags Market: What You Should Know,Positive,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00663,10/18/22,DOW,Materials,Earnings Preview: Chemours (CC) Q3 Earnings Expected to Decline,Negative,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00666,11/15/22,DOW,Materials,"Colgate, Twitter And Bath & Body Works Were Third Pointâ€™s Largest Q3 Buys. Find Out What Else They Traded Here",Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00681,3/15/23,NUE,Materials,NUE Added as Top 5 Metals Channel Dividend Stock With 1.31% Yield,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00687,5/22/23,NEM,Materials,3 Stellar Stocks That Are Immune to These 2023 Market Meltdowns,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00689,7/1/23,SHW,Materials,MarketBeat Week in Review â€“ 6/26 - 6/30,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00690,7/25/23,NEM,Materials,Is Newmont Stock Attractive Post The Q2 Sell-Off?,Negative,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00697,10/30/23,NUE,Materials,Is Most-Watched Stock Nucor Corporation (NUE) Worth Betting on Now?,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00699,12/13/23,SHW,Materials,5 Large-Cap Stocks That Are Primed to Outshine the Magnificent 7 in 2024,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00701,1/15/20,AMT,RealEstate,"Elefante Mark B Buys American Tower Corp, UnitedHealth Group Inc, Becton, Dickinson and Co",Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00704,2/10/20,PSA,RealEstate,"Sompo Japan Nipponkoa Asset Management Co.,ltd. ...",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00708,3/16/20,O,RealEstate,Shares of several real estate companies are trading lower amid a decline in property transactions after the coronavirus outbreak heavily impacted the sector.,Negative,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00709,3/18/20,AMT,RealEstate,' Gurus Outperforming the US Market as Stocks Tumble,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00710,3/23/20,O,RealEstate,Interesting O Put And Call Options For May 15th,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00711,4/23/20,AMT,RealEstate,"Watch Point Trust Co Buys American Tower Corp, NextEra Energy Inc, The Walt Disney Co, Sells ...",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00713,5/6/20,AMT,RealEstate,"Jennison Associates Llc Buys Eli Lilly and Co, Uber Technologies Inc, Goldman Sachs Group Inc, ...",Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00714,5/14/20,O,RealEstate,2 Incredibly Cheap Retail REITs,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00715,5/15/20,AMT,RealEstate,"Alphinity Investment Management Pty Ltd Buys Activision Blizzard Inc, FMC Corp, Seagate ...",Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00717,6/18/20,O,RealEstate,How to Find the Best Dividend Stocks,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00719,9/26/20,AMT,RealEstate,3 Stocks to Buy and Hold for Decades,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00722,2/8/21,O,RealEstate,Forget Walmart: Here Are 3 Better Dividend Stocks,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00723,2/12/21,PLD,RealEstate,"Earn $1,000 in Monthly Retirement Dividends With 5 Easy Steps",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00724,3/18/21,O,RealEstate,"If You Like Dividends, You Should Love These 2 Stocks",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00727,4/29/21,AMT,RealEstate,"American Tower Raises FY21 Earnings, AFFO View; Cuts Property Revenue Outlook",Neutral,Negative,True,"Reviewer 1: Raised FY21 earnings and AFFO guidance = positive trajectory for AMT. Reviewer 2: Cuts property revenue outlook = top-line weakness, tenant churn risk. Adjudication: Neutral — mixed guidance: earnings up on costs, revenue down on operations; offsetting signals."
finance_augmented_vader,FLV00728,5/12/21,PLD,RealEstate,Interesting PLD Put And Call Options For May 21st,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00729,6/22/21,O,RealEstate,"Got $2,500? 2 Unstoppable Dividend Stocks to Buy",Positive,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00731,7/24/21,O,RealEstate,3 Supercharged Stocks That Can Make You Richer in the Second Half of 2021 (and Beyond),Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00732,8/20/21,PSA,RealEstate,Public Storage Shares Approach 52-Week High - Market Mover,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00733,8/23/21,PLD,RealEstate,Make High-Growth E-Commerce Stocks Pay You 6%,Positive,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00737,12/21/21,CCI,RealEstate,The Top 3 REITs in Mobile Towers,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00746,7/2/22,O,RealEstate,"Want $2,000 in Passive Income the Easy Way? Here's Where to Invest",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00747,7/6/22,CCI,RealEstate,7 Oversold Stocks to Buy in July 2022,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00758,10/5/22,CCI,RealEstate,Crown Castle International Corp Shares Fall 3.8% Below Previous 52-Week Low - Market Mover,Negative,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00765,12/21/22,O,RealEstate,AAT vs. O: Which Stock Is the Better Value Option?,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00769,2/16/23,O,RealEstate,2 Appealing Stocks That Pay Monthly Cash,Neutral,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00776,3/21/23,AMT,RealEstate,American Tower (AMT) Stock Sinks As Market Gains: What You Should Know,Negative,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00779,4/13/23,O,RealEstate,7 Blue-Chip Stocks That Pay You Monthly Dividends,Neutral,Negative,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00780,4/23/23,PSA,RealEstate,3 Super Safe Dividend Stocks Yielding 4%+ to Buy Right Now,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00781,5/9/23,PLD,RealEstate,Why Prologis is a Top 25 Dividend Giant (PLD),Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00784,7/3/23,AMT,RealEstate,The 3 Best Stocks to Invest in Before Bidenâ€™s Broadband Plan Takes Off,Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00788,8/8/23,AMT,RealEstate,3 High-Yield Tech Stocks to Buy in August,Positive,Neutral,False,Unanimous: reviewer 1 and reviewer 2 agree.
finance_augmented_vader,FLV00790,8/18/23,AMT,RealEstate,"IYR, PLD, AMT, EQIX: ETF Outflow Alert",Neutral,Positive,False,Unanimous: reviewer 1 and reviewer 2 agree.
